booking_id,hotel_type,lead_time_days,arrival_month,arrival_day,stays_weekend_nights,stays_week_nights,adults,children,booking_channel,deposit_type,customer_type,avg_daily_rate,special_requests,required_parking_spaces,previous_cancellations,previous_bookings_not_canceled,is_repeated_guest,is_canceled
ff5ad456-5ea6-4c79-9f44-4caf783c2fb6,CityHotel,341,1,3,2,5,3,1,TravelAgent,NoDeposit,Contract,266.42,5,1,2,2,0,1
9ad4e9c1-3534-44e6-aa4f-d2fdea2d3177,ResortHotel,181,7,23,1,0,4,2,Corporate,NonRefund,Group,223.85,2,1,4,9,1,1
8a454bfd-885c-42af-a7d3-b48cd79b660b,CityHotel,359,4,4,0,1,2,2,TravelAgent,NoDeposit,Transient-Party,407.12,0,2,1,9,1,1
73d08c6a-f15e-4731-9e7e-d1ae74c4c6c5,CityHotel,310,11,16,4,3,3,1,Direct,NoDeposit,Transient,374.07,0,2,0,2,0,1
1a57c605-3f07-4f66-9dad-ee94981048de,ResortHotel,85,9,4,0,4,3,0,TravelAgent,NonRefund,Group,449.28,1,2,5,0,0,0
7c9e3ea5-ca6e-4fdd-ab59-5e161face2bc,CityHotel,357,4,16,1,1,3,0,TravelAgent,Refundable,Contract,216.35,3,2,5,7,1,0
739cf04f-33cb-4e46-8949-98001653a5c6,CityHotel,336,3,8,3,7,4,2,TravelAgent,NonRefund,Group,133.3,0,1,4,9,1,1
2cb5aa35-5542-4c87-b977-b76d26546cb6,ResortHotel,128,3,3,2,5,2,1,Direct,NonRefund,Transient,116.11,2,2,0,3,1,0
9ac69752-1fee-4efa-9146-f097809b0aac,CityHotel,74,4,8,0,4,1,2,TravelAgent,NonRefund,Transient,341.18,5,2,2,7,1,0
9c573367-781e-4201-b094-7cfed13417f2,CityHotel,116,7,22,4,0,2,3,Corporate,NonRefund,Group,155.26,5,0,3,9,1,0
dc10456c-e91e-4a0e-8302-c773ba1329c8,ResortHotel,132,9,13,2,1,1,3,TravelAgent,Refundable,Transient,342.2,4,2,3,8,1,1
82c0f4d4-5881-443f-b3a9-ba339a36fab6,CityHotel,222,7,20,7,0,3,1,Direct,NoDeposit,Contract,101.74,0,1,0,5,1,1
79ed0765-f5dc-4613-abc9-0e6a1b7ab8dc,CityHotel,348,11,13,12,2,4,0,Online,Refundable,Transient-Party,411.32,2,0,2,8,1,1
75a4e034-3d8d-4a9b-ad0c-469b770a3f7a,ResortHotel,65,10,28,2,0,1,3,Direct,NonRefund,Transient-Party,80.76,0,0,1,3,1,0
a97ec6d8-a2a3-4787-adb7-0349651b24ec,CityHotel,244,12,1,0,6,4,1,Online,NoDeposit,Transient-Party,145.44,0,0,4,6,1,1
bc52f4d6-8466-4c80-a0ff-081e2239f028,CityHotel,250,2,24,0,4,3,1,Corporate,NonRefund,Transient-Party,137,0,0,5,10,1,1
398ee13b-7ff4-4f09-b433-647f1d8d03d6,CityHotel,316,3,10,4,8,1,0,Direct,Refundable,Group,287.03,0,1,5,2,0,1
c7e617e5-0c2b-403e-9ecd-b204ec9ba92f,ResortHotel,141,7,21,1,1,1,3,TravelAgent,Refundable,Transient,213.3,4,2,1,5,1,0
5d26e68d-e20d-4fac-b439-540886b6ddbe,ResortHotel,238,2,4,1,12,2,0,TravelAgent,Refundable,Transient,276.6,0,2,5,5,1,1
f98a86cd-688b-409d-a65f-3c9e983d1557,ResortHotel,92,12,13,2,1,3,2,Direct,Refundable,Transient-Party,337.21,0,1,0,4,1,0
f1aa340d-eed7-46fc-9607-b0eddbb7ac9b,CityHotel,294,5,27,2,0,4,3,Online,Refundable,Contract,478.23,5,0,0,4,1,0
d4bc86ba-5c3f-4dd5-acd0-c89665a9e87e,ResortHotel,153,2,23,0,1,3,3,Online,NonRefund,Transient-Party,278.46,1,0,5,2,0,1
d04cb50c-a7a9-427c-bd53-c18609204dc1,CityHotel,218,7,12,6,5,3,1,Corporate,Refundable,Contract,161.52,1,0,5,10,1,1
a5ed4fdd-a691-458d-abc5-0bd8f5dd96ee,CityHotel,333,10,22,13,1,3,2,Corporate,NoDeposit,Transient,499.49,1,2,4,10,1,1
5f8b8763-8fd8-4d34-a9bd-a4e744fe699b,ResortHotel,214,12,25,8,2,2,0,Online,Refundable,Contract,472.9,2,0,4,10,1,1
7c6fd95f-a72f-4004-88f5-853a7e4d0663,ResortHotel,281,11,2,0,1,2,2,Online,NonRefund,Transient,352.28,5,2,3,9,1,1
774c1ff7-6307-4fde-bef5-5a1f82cb59cb,ResortHotel,51,5,2,3,1,4,0,Corporate,NonRefund,Transient,161.71,5,0,1,1,0,0
06477655-4d71-431b-899b-c830eebfa52d,CityHotel,111,3,26,6,0,3,1,Direct,NoDeposit,Transient,457.98,5,2,2,6,1,0
8d7dad60-906a-46d7-9ce9-0ac86d32c62a,CityHotel,66,3,27,1,9,3,1,TravelAgent,Refundable,Transient,88.04,1,2,1,3,1,0
2524ce87-65c8-49ec-8d0d-a375104f1cdb,CityHotel,9,1,14,2,4,4,1,Online,NoDeposit,Contract,344.3,5,0,3,3,1,1
5d0757c8-e61a-4949-8fbe-c70f2c3f35eb,ResortHotel,265,8,1,7,3,1,3,Direct,NonRefund,Group,172.88,3,1,1,8,1,0
88e7c1e6-7f93-4d50-91ad-ff508e68d207,ResortHotel,67,2,2,4,9,2,2,TravelAgent,NonRefund,Group,135.6,3,0,3,3,1,0
ffe0e496-4100-4a86-a213-1d3777a4847d,CityHotel,99,7,15,7,5,1,2,TravelAgent,Refundable,Transient,232.08,2,2,4,2,0,0
a197dd98-12d3-4420-ac81-628a1961e405,ResortHotel,285,11,28,11,2,1,3,Corporate,NonRefund,Group,459.82,3,0,0,2,0,0
71d2a574-8761-426f-8eaa-38e0b6e32279,ResortHotel,194,3,24,1,5,4,2,Online,NonRefund,Transient,77.09,4,1,5,3,1,1
b62955f8-a1ce-40ce-9133-9e2d6b7dd51d,ResortHotel,80,9,24,4,3,1,3,Online,NoDeposit,Group,267.41,4,2,5,10,1,0
780a2553-079c-4ee4-8841-d34202549a52,CityHotel,348,6,25,9,5,2,2,Corporate,Refundable,Transient,55.24,5,1,1,3,1,0
b9aeee44-20d8-4d5c-bcb0-ea25eea575a6,CityHotel,141,6,7,1,0,1,3,Direct,NoDeposit,Contract,286.06,2,2,2,7,1,1
4912de22-4e8a-4bbc-a1da-61322631f8db,ResortHotel,88,3,13,1,0,4,2,Online,NoDeposit,Group,440.95,4,1,5,10,1,1
1adc035c-6440-435d-9cc6-386d0f8c2c09,ResortHotel,334,8,4,2,0,4,1,Online,NoDeposit,Transient-Party,355.43,2,0,2,1,0,1
0639108e-53aa-4fd7-9cdc-9ba888977f9a,ResortHotel,94,10,21,3,6,3,3,Corporate,NonRefund,Transient,466.51,1,1,2,3,1,0
3669b51d-8afd-4b14-88cb-895e97f668bb,ResortHotel,171,3,4,6,2,3,3,Corporate,Refundable,Group,147.75,5,1,0,5,1,0
a2d77ff0-81ce-4738-ac18-30c06828fa62,CityHotel,167,10,19,2,4,3,0,TravelAgent,NonRefund,Transient,289.8,5,0,2,0,0,1
082ddc11-3e8b-4b6d-be3f-e99965c36103,ResortHotel,107,6,4,2,12,2,0,Corporate,NoDeposit,Transient,259.52,0,0,0,6,1,0
44bcc286-e048-4518-9658-f23b870c9cbe,ResortHotel,45,11,1,7,3,3,2,Direct,Refundable,Group,319.7,2,2,3,9,1,0
c67bf830-5fb8-47e7-b6a0-cb7cb52ae789,ResortHotel,23,5,11,2,11,2,0,TravelAgent,NonRefund,Contract,463.85,4,0,0,5,1,0
04975999-50da-44a7-807d-16d899b9cd45,ResortHotel,344,9,13,1,1,2,0,Direct,NoDeposit,Transient,318.34,1,0,2,6,1,1
a8208308-5f41-449f-93d1-2991c524385f,CityHotel,161,9,17,10,3,2,3,Direct,Refundable,Contract,50.39,3,2,4,0,0,1
6701eebf-8bd9-4b53-9c6b-7210da7b15c2,ResortHotel,181,6,26,2,4,1,1,Online,Refundable,Contract,326.55,5,0,4,1,0,1
4705db6e-4cf7-4768-b0a1-3af37b57baef,CityHotel,310,3,26,1,5,4,1,Direct,NoDeposit,Transient,61.19,4,2,4,0,0,1
7e99e878-8b55-4ad7-bea7-3f92db6d36d1,CityHotel,56,5,21,6,1,1,1,Corporate,NonRefund,Transient,478.61,3,0,2,0,0,0
1a0f0584-f93c-4469-a473-09f95d816758,CityHotel,32,9,15,0,1,1,2,TravelAgent,NonRefund,Transient,264.12,1,0,4,6,1,0
cf58d50e-c127-43f6-b75b-d35952531bf6,ResortHotel,210,3,15,1,0,4,1,TravelAgent,NoDeposit,Group,185.54,1,0,1,10,1,1
5fc53d00-8604-4ab4-81fa-388ae5cde0fc,ResortHotel,158,7,12,1,0,3,1,Online,Refundable,Contract,356.9,5,0,2,8,1,1
4b84787b-665e-48e7-9b83-cc7f34dfcead,ResortHotel,334,6,25,2,5,3,2,TravelAgent,NonRefund,Transient-Party,177.01,5,0,0,4,1,0
175138ae-d3ce-4b47-a5a6-7bbe794ffbc7,ResortHotel,268,8,3,6,0,4,2,Corporate,NonRefund,Transient-Party,73.81,0,2,5,4,1,1
4907ad2b-c452-4a0c-b754-ffc654e3ed71,ResortHotel,16,10,8,1,1,4,1,TravelAgent,Refundable,Transient,248.71,1,2,0,7,1,0
90dbdec1-8e0f-4a81-9ef9-9cab6a6df4d1,ResortHotel,148,5,18,3,0,3,3,Corporate,NonRefund,Transient,229.12,2,0,4,0,0,1
49fd6f09-ff56-4629-bd8b-37f367dc8fb2,ResortHotel,9,9,27,5,9,4,3,Online,NonRefund,Group,279.34,0,2,4,10,1,1
c893a766-d11b-4bad-9b43-4414a55c8332,ResortHotel,106,9,28,10,2,2,1,Corporate,Refundable,Group,267.33,1,2,0,0,0,0
ff0e47f2-47bc-4f9c-beef-90ab47e1c16a,ResortHotel,181,8,26,3,2,2,1,Corporate,Refundable,Transient-Party,226.36,5,2,3,10,1,1
3b38c048-aa31-4adb-8425-5ca087267b8e,CityHotel,114,6,27,0,2,2,1,Direct,NonRefund,Transient,190.79,3,2,1,1,0,0
aae73044-d30d-4d58-93ec-a9d6188da766,CityHotel,70,10,23,1,13,1,0,TravelAgent,NonRefund,Group,371.17,5,1,1,5,1,0
18698162-7153-48ce-b55a-2b3697b0649a,ResortHotel,197,8,24,5,3,1,1,Online,NonRefund,Group,109.95,3,1,1,8,1,1
5e9b2425-1aaf-4f4e-8012-430b05ff1831,ResortHotel,139,8,20,0,6,2,1,Direct,Refundable,Transient,303.44,3,1,3,1,0,1
7d6b4249-db97-4f75-9333-e393cab8db95,CityHotel,114,12,25,1,0,3,0,Corporate,NonRefund,Group,335.15,4,2,3,8,1,0
8d36b76b-799e-4797-9db4-6536b98ffd42,CityHotel,6,4,6,0,1,2,3,TravelAgent,NonRefund,Contract,398.8,3,1,3,6,1,0
7df82b12-9a7d-4709-8214-c3e391e97449,CityHotel,90,8,9,3,5,1,3,Corporate,NoDeposit,Transient-Party,392.69,4,1,5,4,1,0
b34829f6-6300-4e00-af3b-8a4a47f262c1,ResortHotel,271,2,4,0,1,1,0,Online,NoDeposit,Contract,177.12,3,0,1,6,1,1
6bad1b73-baea-4651-a89e-75c8389b47ff,CityHotel,205,3,17,3,9,2,1,TravelAgent,NonRefund,Transient,270.39,3,1,3,6,1,1
d83c2409-a342-4eb6-a671-536e8ad93f71,ResortHotel,244,10,9,9,3,2,1,TravelAgent,NonRefund,Transient,139.9,1,1,0,7,1,0
b3077193-f2a6-4ec0-b732-885f54aab2b3,CityHotel,269,8,11,4,9,1,3,TravelAgent,Refundable,Transient-Party,416.32,1,0,5,4,1,0
2a20a730-1248-4e0b-8b03-770ffab2bfdc,CityHotel,273,9,22,1,0,2,3,Corporate,NonRefund,Transient,440.3,4,2,2,3,1,1
c2d8521a-008a-4ec1-bc7e-beb046d58192,ResortHotel,28,9,27,1,0,3,2,Corporate,Refundable,Transient-Party,296.31,0,1,1,8,1,0
ae3ff705-97a1-4f8b-8ec3-3d9d2f61fb3e,CityHotel,169,11,21,4,3,3,2,Corporate,Refundable,Transient,481.24,4,1,2,6,1,1
adb040a5-d637-4342-be8c-3094288d9380,ResortHotel,235,9,26,0,4,2,3,TravelAgent,Refundable,Group,206.66,1,2,5,9,1,1
a3eafd43-e575-4df6-91ae-9a9aa89d18d9,ResortHotel,63,7,14,5,1,1,3,Corporate,Refundable,Transient,194.43,0,0,5,5,1,0
142435df-8c30-4fda-a5be-066053fdc90c,ResortHotel,262,9,7,0,1,3,1,TravelAgent,Refundable,Contract,90.66,5,2,2,3,1,1
8cb82f58-a83a-4fff-ab72-d20c3594378f,ResortHotel,364,6,9,6,4,2,3,Online,Refundable,Contract,212.85,2,1,5,6,1,1
6f11b2e2-9cbd-415d-aa0d-e1e498ae591a,ResortHotel,284,12,26,2,0,3,0,Corporate,NoDeposit,Transient-Party,53.56,3,1,1,10,1,0
fdcfdb28-42dd-4945-aca5-7126ebe99171,CityHotel,87,12,6,5,1,3,1,TravelAgent,NonRefund,Contract,310.78,2,0,1,7,1,0
1aeb769f-05e0-4ef8-96b2-54d0c3cdc07e,CityHotel,193,6,12,3,4,3,0,Corporate,NoDeposit,Group,100.07,0,0,4,6,1,1
a30f1777-e951-47ea-b2b1-14c6295299fe,CityHotel,282,9,22,3,0,3,0,Direct,NonRefund,Transient-Party,321.04,3,2,4,7,1,0
d37b23cd-40b6-401e-aaee-7635fc3322fa,CityHotel,353,2,1,6,5,1,3,TravelAgent,NoDeposit,Transient,228.87,3,1,0,5,1,0
c9edb24c-c50b-484d-8f6e-a548a5d33276,CityHotel,186,5,10,5,1,1,3,Corporate,Refundable,Group,346.84,1,2,3,9,1,1
c83a46fb-341e-40dd-b3d6-fdd7592fd667,ResortHotel,289,1,2,1,13,3,3,TravelAgent,NonRefund,Transient,383.89,4,2,0,3,1,0
545200d4-001d-45b2-adf1-09dbe967a0be,ResortHotel,244,12,23,9,5,1,0,Direct,NonRefund,Transient-Party,426.29,1,2,3,3,1,0
7654c256-50ef-4983-bc82-6a1722bee910,CityHotel,364,10,3,9,5,2,0,Direct,NonRefund,Contract,372.22,5,0,0,10,1,0
9b676bdb-dcc2-4926-97dc-ae200fb4de72,CityHotel,336,4,24,2,5,1,0,Corporate,NonRefund,Transient-Party,157.15,3,2,1,6,1,0
00435784-a65b-4ea9-92c8-8147c426c005,ResortHotel,349,3,17,1,0,4,1,Direct,NonRefund,Transient-Party,455.95,4,2,3,8,1,1
a91167b9-9fb8-47a7-b565-1ab391719ed6,CityHotel,210,12,10,0,1,3,0,Corporate,NoDeposit,Group,369.11,2,0,3,1,0,1
de63780d-c2bf-4e72-be2a-8eece36f7bbc,CityHotel,156,2,22,1,11,4,3,Corporate,NonRefund,Transient,217.4,4,2,0,10,1,0
7196470d-afd9-4404-8063-e66de4bd1c37,ResortHotel,322,6,9,0,8,3,3,Corporate,Refundable,Transient,96.03,0,2,0,7,1,0
9b213e32-ce1b-41f0-adb6-b9aae0fa3b16,ResortHotel,266,11,1,1,7,2,2,Online,Refundable,Group,438.27,2,1,4,8,1,1
dcfec570-3bac-4df5-a369-7d072a5fcbef,CityHotel,335,11,12,0,3,1,0,Online,NonRefund,Transient-Party,478.77,2,0,2,4,1,1
4b3a2474-37f9-43c6-be3d-ce81aa26a0c8,CityHotel,268,5,24,5,2,2,1,TravelAgent,NonRefund,Group,465.31,0,2,0,8,1,0
9dc710f6-1439-4788-99de-a1ffc2958179,CityHotel,298,5,3,12,0,2,2,Online,NonRefund,Contract,308.1,4,2,3,9,1,1
512f060e-cb87-42c1-ba1e-556c484f7faa,ResortHotel,4,1,14,12,1,4,3,TravelAgent,NonRefund,Transient-Party,315.04,4,1,5,1,0,0
42608341-8979-4634-97cd-5269c89f315c,CityHotel,110,9,1,8,1,1,1,Direct,Refundable,Transient-Party,332.32,2,2,3,1,0,0
ad57c22d-4a4f-4768-9327-b7b48a8856e3,ResortHotel,321,8,14,0,2,2,2,Direct,Refundable,Transient,96.44,4,0,3,3,1,1
06c39b1c-c2ae-4407-98a0-acb272520ff1,CityHotel,122,3,14,0,10,2,3,Online,NoDeposit,Transient,187.41,0,2,1,9,1,1
16a49d49-5279-43a7-8d6f-91ca24cf28b9,CityHotel,176,5,21,3,0,4,1,Direct,Refundable,Contract,263.32,3,1,4,8,1,1
b92ec3ec-ab1f-4a0d-89bf-fe788ce811c2,CityHotel,344,4,20,2,1,1,3,Direct,Refundable,Transient,419.47,0,1,2,10,1,1
38830e9c-c4d3-48e5-b4dd-5aed1c82923e,ResortHotel,191,6,25,5,6,2,3,Online,NonRefund,Contract,411.88,4,1,4,9,1,1
063ae016-8bba-483a-8818-b2a2562cea34,CityHotel,98,7,4,5,8,4,3,Online,NonRefund,Contract,428.97,2,0,1,7,1,0
f146f6d6-fd6e-498d-9694-5d9a7cf6c542,ResortHotel,256,8,1,2,3,2,3,TravelAgent,NoDeposit,Transient-Party,373.44,4,1,5,10,1,1
93765f07-d0c3-41b0-b86a-4168022f29c8,CityHotel,247,2,13,5,1,4,0,Online,NoDeposit,Contract,327.48,0,1,2,5,1,1
51855d1d-7f9a-42db-94eb-0568378a11a0,CityHotel,238,8,14,2,0,2,1,Corporate,Refundable,Transient-Party,143.57,5,1,0,5,1,0
308c17fa-5f97-4f62-a88c-5e0a75c0e0b2,ResortHotel,317,8,26,6,2,3,0,Direct,NoDeposit,Contract,209.84,5,0,4,3,1,1
02f7d427-16ca-4c71-8309-c679c21aac2c,ResortHotel,291,3,8,4,0,2,1,TravelAgent,Refundable,Transient-Party,432.36,2,1,4,3,1,1
ec91472d-4fcb-42ce-b10b-aa0adff25c28,ResortHotel,119,11,16,0,1,4,1,Online,Refundable,Contract,63.74,3,2,3,9,1,0
84dce63d-d8d5-4a36-8c7c-d87ba769ef6c,ResortHotel,174,6,21,1,2,2,1,TravelAgent,NonRefund,Group,330.48,1,1,2,0,0,1
d3061828-5e09-4699-89e4-2cfe89a6ced3,CityHotel,293,12,3,0,14,4,2,Direct,NoDeposit,Group,96.89,5,1,5,1,0,1
f26056f8-441f-4be7-9989-a809820dd023,ResortHotel,293,4,23,1,0,3,0,Corporate,NoDeposit,Group,407.36,2,1,1,5,1,1
b36559b6-433f-44bd-9fe1-ac0fdbfa7c04,CityHotel,140,8,9,2,3,3,0,Direct,Refundable,Transient,427.68,1,2,5,2,0,0
2a00636e-1645-49a4-ba96-749691810361,CityHotel,119,7,27,5,1,4,2,Direct,NonRefund,Transient,194.88,5,2,5,1,0,0
51adf8a4-be67-45be-bd99-29a5307c70ef,ResortHotel,259,2,3,2,8,2,0,TravelAgent,NoDeposit,Group,370.79,3,1,1,1,0,1
0ddbd127-0f2a-40a2-96a8-a04ab2c3ad5c,CityHotel,180,12,22,3,3,3,1,Direct,Refundable,Transient-Party,140.68,1,0,3,3,1,1
4e59fa5e-0c1d-40d8-9968-87adcb015daf,CityHotel,250,10,22,4,8,3,0,Online,Refundable,Group,288.83,2,0,5,10,1,1
018abf54-8905-4beb-8ca7-f282f25fe815,ResortHotel,35,2,8,1,8,2,3,Corporate,NonRefund,Group,480.56,5,0,3,8,1,0
2416e864-d4e7-4fdf-8af3-91cb0258fef8,CityHotel,180,6,21,1,0,3,2,TravelAgent,Refundable,Transient-Party,374.85,2,2,0,3,1,0
ecebc1a6-fe1f-4340-a79c-f98344359d60,CityHotel,241,12,10,1,8,2,1,Direct,Refundable,Group,491.13,2,0,4,10,1,1
e7ff07a0-0eb6-4957-8fcb-b01fc11a0618,CityHotel,155,7,23,4,0,3,2,Direct,Refundable,Transient,332.08,2,1,4,8,1,1
7d8b0400-9350-4a51-b5eb-9115f84baffa,ResortHotel,214,12,6,2,2,2,0,Online,Refundable,Group,144.55,5,1,0,6,1,0
da3a008e-22f5-4ec1-b5e3-bb3895ac4834,ResortHotel,294,4,19,2,9,1,1,Corporate,Refundable,Transient-Party,310.56,3,1,1,9,1,0
77992c39-798a-40ed-8ac8-38860b3cfb7d,CityHotel,0,8,13,1,7,2,3,TravelAgent,Refundable,Group,444.73,0,2,4,3,1,0
9b6cd6f0-004e-402b-a0ef-3d597c000786,ResortHotel,106,4,3,2,9,4,0,Direct,Refundable,Transient-Party,62.08,5,2,5,5,1,0
433d746d-0d7d-4a05-8815-2dc1fa44be88,CityHotel,60,6,21,13,0,4,3,Online,NoDeposit,Transient,187.14,0,0,1,0,0,0
a0f5f5f2-d73a-488c-b1e4-52a8f8171009,CityHotel,117,6,18,2,0,3,3,Corporate,NonRefund,Transient,94.01,0,0,2,8,1,0
7b82bac9-dab5-4b67-9faa-558b515a14c3,ResortHotel,221,6,1,2,0,3,1,Direct,Refundable,Contract,303.69,1,2,5,7,1,1
a285c2db-ecff-4e84-88a8-8b5dd441df3c,CityHotel,147,2,13,1,8,3,3,Corporate,NoDeposit,Transient-Party,407.82,3,2,5,9,1,1
130cca46-63f8-470c-93fe-56de95930f0b,CityHotel,282,10,16,5,1,1,0,TravelAgent,NoDeposit,Transient,179.63,0,1,0,6,1,1
2df54dff-a9dd-4f24-a5a8-ae5634653ed5,ResortHotel,352,12,12,2,1,2,0,Corporate,NonRefund,Group,386.88,0,0,2,7,1,1
864aa6e8-2618-411f-b876-31679e3c31d4,CityHotel,191,7,27,9,3,1,0,Direct,NonRefund,Transient-Party,486.82,2,1,2,6,1,1
25cb69cb-bc38-44d1-97d3-c9f607b471db,ResortHotel,221,2,9,9,5,4,2,TravelAgent,NoDeposit,Transient-Party,409.97,4,0,5,8,1,1
4bcde33b-dcd2-4463-b08a-02cafa2fcbd7,ResortHotel,264,6,15,2,5,1,2,TravelAgent,NonRefund,Transient-Party,485.36,1,2,4,7,1,0
45db85ec-7635-456d-8f9b-35e9cac82ee6,CityHotel,269,3,24,9,4,2,3,Corporate,NoDeposit,Contract,300.17,3,2,2,7,1,1
b3b4c9e9-3783-4c64-8deb-d81d3c547839,ResortHotel,211,11,8,9,1,3,0,Online,NoDeposit,Transient-Party,239.27,0,0,4,10,1,1
b2b52afc-28ea-4de4-967e-947c77f5b784,CityHotel,22,6,24,10,1,3,1,TravelAgent,Refundable,Transient,365.33,0,0,4,4,1,0
89364780-9fec-4d0a-9501-21762dc42333,CityHotel,124,12,7,5,9,4,2,Online,NonRefund,Contract,469.18,4,0,2,10,1,1
74d18856-38e0-4be5-bdd7-edf8c9ba6fa3,CityHotel,260,11,5,2,3,4,2,TravelAgent,Refundable,Transient,380.19,3,1,0,6,1,0
0730403d-7cf4-42c4-bb43-f64b71e33ebe,CityHotel,178,4,28,0,5,3,1,TravelAgent,Refundable,Group,159.32,3,1,0,0,0,0
e01ffba7-fed7-4062-a493-140760eb84a4,CityHotel,273,6,9,11,0,4,0,Online,Refundable,Contract,51.72,1,1,4,1,0,1
f0f71962-f5aa-4682-8243-49bc52faa42a,ResortHotel,310,12,19,3,4,2,2,Corporate,NonRefund,Transient-Party,300.06,0,2,3,2,0,1
528f452e-b60d-426c-927a-5cb1f8478710,ResortHotel,235,11,16,0,1,3,0,Direct,Refundable,Transient,461.35,2,0,0,8,1,0
3ebd114a-09ac-4e96-b61a-76c74aebc3af,ResortHotel,21,12,4,0,5,4,0,TravelAgent,NonRefund,Contract,357.57,3,1,5,10,1,0
6f20a264-c5d7-49df-b088-717ca916ddd5,CityHotel,47,12,16,5,2,4,0,Direct,Refundable,Contract,293.12,4,1,1,3,1,0
02536dd5-0167-4d2a-84a4-92baa5a62283,CityHotel,290,5,23,2,12,2,0,Corporate,Refundable,Transient-Party,453.58,3,1,1,8,1,0
4cc07104-ab4c-4b22-bff2-7a42d04025e2,CityHotel,98,3,15,10,2,4,3,Online,NoDeposit,Contract,232.5,3,0,1,1,0,0
6b6389ed-ff06-444a-94a1-072a652244e0,CityHotel,351,11,15,2,1,4,1,TravelAgent,Refundable,Contract,343.77,4,2,3,3,1,1
5a2a1d13-f635-4924-ba88-0ffe4c620335,ResortHotel,14,12,3,11,0,2,2,Direct,NonRefund,Transient,226.18,2,2,2,0,0,0
018764d7-d3cf-4146-9ec2-e97f6025ffd4,CityHotel,323,6,11,4,6,4,3,Direct,NoDeposit,Transient,114.61,5,0,4,6,1,1
9b2f0707-3406-4092-8eda-7bb25caf7b7e,ResortHotel,348,8,15,1,2,3,3,Online,NoDeposit,Transient,65.75,4,2,4,3,1,1
95a4362b-c07e-4162-a76c-f52d0c26c3a9,ResortHotel,146,8,24,2,9,3,1,Online,NoDeposit,Group,76.65,3,1,4,6,1,1
0dfd8cd0-1217-4a40-965f-a1233da5a188,CityHotel,321,7,26,3,1,4,3,TravelAgent,NonRefund,Transient-Party,209.92,0,0,3,0,0,1
8aba0273-912a-4e9f-9aa0-aeb5b1cadfb7,CityHotel,275,5,28,2,5,3,2,TravelAgent,NonRefund,Group,279.71,4,2,3,6,1,0
3873e587-57e7-4c08-8592-bd77f9dad534,ResortHotel,318,11,12,1,0,1,1,Online,NonRefund,Group,236.12,5,0,1,5,1,0
a4bbf812-e79e-49f1-85d9-ec860a7c7db2,ResortHotel,45,2,4,0,10,4,2,Direct,NonRefund,Transient-Party,148.43,5,1,2,9,1,0
b212dbcf-349d-4871-9e63-74fdc22038a5,ResortHotel,266,11,4,4,1,4,1,Corporate,NoDeposit,Group,289.03,5,1,0,8,1,1
92e4b24a-c59b-410e-ad53-ffaded248806,CityHotel,67,9,27,5,2,4,0,Corporate,Refundable,Transient,449.07,4,0,0,8,1,0
1600281d-662c-4d7f-9e81-bfe22bcb315e,CityHotel,220,9,28,3,9,2,2,Online,NoDeposit,Transient,321.17,0,1,3,10,1,1
9facec74-3d1a-4bd6-8a5e-f760e7943b21,ResortHotel,143,10,3,8,1,4,0,Direct,Refundable,Group,450.29,3,0,4,3,1,1
7a456d83-8582-45b3-bc2e-3d87815e81c1,ResortHotel,149,12,26,6,0,1,2,Online,NonRefund,Group,214.79,1,0,1,1,0,0
a93583ca-af00-4496-8db5-47c69277fb77,CityHotel,272,1,15,5,3,1,3,Direct,NoDeposit,Group,252.25,4,1,3,7,1,1
e1379990-87b9-4dea-a670-3d2825897ad3,CityHotel,42,7,20,6,0,4,1,Corporate,Refundable,Transient,110.75,2,0,1,2,0,0
f69273a8-9bfc-4ed6-91ec-f6365eba672a,ResortHotel,339,1,8,11,2,3,1,Direct,NoDeposit,Transient,485.21,3,0,2,5,1,1
450f384a-7def-4ad5-805a-04f82a5cc335,ResortHotel,292,12,11,3,1,3,0,Online,NoDeposit,Contract,221.31,5,0,2,0,0,1
373694fa-db5f-4ca5-8451-79aedddb7612,ResortHotel,172,4,13,10,4,4,2,TravelAgent,NoDeposit,Group,435.98,3,1,3,2,0,1
1308006d-4f65-4ddc-9810-9eb590a46901,CityHotel,350,7,7,6,0,2,1,Corporate,NonRefund,Group,403.92,3,0,0,2,0,0
ca723469-d8fb-4139-907c-deb13a4452fa,CityHotel,333,3,11,7,2,4,1,Direct,NonRefund,Contract,260.19,0,0,2,10,1,1
85adbe42-380c-43e0-b19d-60d0bf4ed9e3,ResortHotel,360,10,2,0,7,4,3,Online,NoDeposit,Transient-Party,332.42,1,2,0,5,1,1
88628a03-ec11-4643-b29a-5a58780e35a4,CityHotel,25,5,9,7,3,4,3,Online,Refundable,Contract,303.25,4,0,5,1,0,0
7d1e5fba-fde6-4072-b092-1d6b1d498518,ResortHotel,348,11,9,2,0,1,2,Corporate,NoDeposit,Group,111.15,2,2,4,10,1,1
6d7ec07a-924c-4b1b-9ed7-b10843256c58,ResortHotel,299,3,20,5,4,3,2,Direct,NonRefund,Transient,477.08,0,2,1,9,1,0
e5139b87-fa5e-406d-bcd2-634221709df6,ResortHotel,60,12,25,12,1,1,0,Direct,NonRefund,Transient-Party,105.17,2,1,2,5,1,0
eff4ea8d-92c0-4da6-9420-8b01d8d74506,ResortHotel,333,8,21,13,0,1,1,Online,Refundable,Transient,487.89,0,2,1,4,1,1
