record_id,hotel_type,city_tier,month,day_of_week,is_weekend,season,special_event,local_event_score,competitor_avg_price,hotel_avg_price,rooms_available,rooms_booked_last_week,lead_time_avg,search_volume_index,marketing_campaign,weather_score,predicted_demand_score,demand_fluctuation_label,demand_level_class
a7cc9fdc-5d3e-4a59-a7e1-2032ee10597e,AirportHotel,Tier1,2,5,0,Mid,1,3,387.29,391.49,199,63,86,133,1,5,63.63,Low,0
f17af3e8-e478-4571-9cbb-a696b2515e07,CityHotel,Tier3,6,1,0,Mid,1,10,231.19,378.88,194,190,92,103,0,9,79.63,Low,0
94378078-06c5-4947-a712-7ff813d901c7,AirportHotel,Tier1,8,5,0,Mid,1,10,290.02,382.62,198,150,119,163,0,6,125.37,Medium,1
7310ab31-6e48-4f5a-b503-9db2ea2f42fe,BusinessHotel,Tier3,11,6,1,Peak,1,9,156.87,61.29,31,198,91,77,1,8,108.16,Low,0
f33eb300-35ed-40c6-b841-c6353b2162fa,AirportHotel,Tier1,3,5,0,Mid,1,0,290.59,70.75,204,175,3,22,0,2,30.48,Low,0
4d352df4-a536-417d-b303-0180e182e275,BusinessHotel,Tier3,5,4,0,High,0,0,387.98,92.99,184,109,5,142,0,1,92.22,Low,0
cd73d198-19b4-494b-bd3c-2b274cadf455,BusinessHotel,Tier1,10,5,0,Low,0,1,78.22,199.08,46,279,14,67,1,6,87.11,Low,0
420cc252-036f-4890-89ad-5861050801a4,BusinessHotel,Tier2,11,4,0,Low,1,6,296.05,435.98,295,43,28,96,1,4,73.14,Low,0
9a4ffbcc-aed4-40de-a416-5751b65f3c89,BusinessHotel,Tier1,7,1,0,Peak,0,0,372.32,205.31,138,31,20,125,1,5,44.93,Low,0
8218ba14-5795-4783-ad65-6fd3fed27812,CityHotel,Tier3,7,2,0,Mid,0,10,162.01,365.74,128,276,33,125,0,9,85.84,Low,0
b89d89d8-80b6-47aa-8f0d-3a07cd8d6596,ResortHotel,Tier2,1,1,0,Low,1,9,125.23,247.39,271,209,75,20,1,2,53.48,Low,0
fd8d85eb-a953-4807-96b1-4f0b6f8b0c1f,CityHotel,Tier2,12,6,1,High,0,8,92.89,237.14,267,276,117,193,0,4,128.64,Medium,1
fd1af883-20fd-4acf-aa85-435146a6dcb0,CityHotel,Tier2,3,3,0,Mid,0,5,107.05,355.1,126,23,46,71,1,8,48.85,Low,0
7bd3c4a9-e66f-4d70-9e49-ee3b2e71eeff,AirportHotel,Tier2,11,2,0,Peak,0,7,74.44,287.48,178,10,94,196,0,10,84.96,Low,0
ece093e2-445e-4301-a537-b4d8a7764860,ResortHotel,Tier2,9,6,1,Low,0,10,122.32,320.86,148,89,16,23,1,5,39.84,Low,0
aa7860f7-7a01-471a-8b9b-629539daf0cd,AirportHotel,Tier1,7,3,0,Mid,0,9,224.04,103.91,89,146,118,105,0,6,102.47,Low,0
63168496-99b7-43aa-a51a-b336b883464f,ResortHotel,Tier3,6,7,1,High,1,0,169.25,246.95,118,143,68,60,1,5,82.55,Low,0
43fb0431-817f-420c-8856-6d82af245c1b,AirportHotel,Tier3,5,2,0,Mid,1,7,184.17,120.71,265,54,15,126,1,7,84.64,Low,0
13712f89-fcf4-44bb-855e-ab055db0d7d2,AirportHotel,Tier3,10,7,1,Mid,0,5,179.8,114.6,186,28,13,191,1,5,73.72,Low,0
a735d475-82fe-424f-a88c-a79525704215,CityHotel,Tier1,2,1,0,Mid,0,0,158.69,417.28,68,58,115,200,0,4,76.05,Low,0
f02d2ce4-186f-45bb-8c34-de13a491fd44,BusinessHotel,Tier3,10,2,0,High,1,2,304.2,293.02,39,223,25,31,1,9,62.82,Low,0
6e2a110f-f77b-4b2e-8ca3-721167eca541,ResortHotel,Tier1,6,2,0,Mid,1,4,109.52,187.81,81,70,26,168,1,1,49.44,Low,0
26342c66-20e5-4454-8099-1821369ca1d8,ResortHotel,Tier2,9,6,1,Peak,1,1,126.9,55.5,210,61,112,82,1,8,49.22,Low,0
2ff9fe94-5c32-45c8-9c2d-206fff7e1ac3,CityHotel,Tier1,7,2,0,Peak,0,6,388.01,260.75,171,14,100,99,1,1,86.4,Low,0
1963eda7-2949-426c-bc28-afbb617b988f,ResortHotel,Tier2,4,4,0,High,0,9,273.78,342.12,283,127,103,85,0,3,50.4,Low,0
4b0fb90f-a94e-4c68-9a4d-2bcf9fddefe6,BusinessHotel,Tier2,8,6,1,Peak,1,0,349.58,127.67,50,165,3,24,1,4,62.32,Low,0
435942e9-4201-4046-aacc-9fa78035ad5f,CityHotel,Tier2,1,2,0,Mid,0,9,249.77,211.96,122,113,61,114,1,3,52.03,Low,0
036013cd-d037-426f-ba4a-0ddc6127ea83,AirportHotel,Tier2,5,6,1,High,1,7,145.79,83.18,82,219,110,50,1,1,71.93,Low,0
b51727ff-03f8-4f78-9b9b-1a8afb716ff0,CityHotel,Tier2,7,6,1,Low,1,2,385.88,441.02,239,199,90,21,0,5,19.05,Low,0
826a583c-ebd4-4011-b419-e1d4becb6bf9,CityHotel,Tier3,10,5,0,Low,1,2,70.14,377.98,162,176,68,108,1,3,82.32,Low,0
6d8c8250-704d-4769-997b-dbdd5739efd9,ResortHotel,Tier1,7,5,0,High,1,7,98.99,150.55,97,30,82,43,0,5,19.79,Low,0
134d2eba-de49-45a2-81bd-1e8bbc49fd8c,CityHotel,Tier1,10,1,0,High,1,1,258.17,196.09,105,59,120,138,1,1,98.32,Low,0
4dc77782-fb1b-41b1-8c14-eecfff2aecbf,CityHotel,Tier2,9,7,1,Peak,1,5,102.89,401.27,193,70,60,171,1,5,80.11,Low,0
6175338b-391a-49e9-aa3c-2212ebca0185,CityHotel,Tier2,9,5,0,Peak,1,0,154.78,401.54,204,128,119,149,1,8,77.5,Low,0
283dcfe9-469d-4f51-b6c4-e5ffe9560475,BusinessHotel,Tier1,6,2,0,High,0,9,342.28,412.57,195,72,106,159,1,9,116.57,Low,0
2f7005bc-55e5-4d71-b57f-d5a0b0bc348b,AirportHotel,Tier3,1,6,1,Mid,1,1,83.66,362.42,101,166,15,185,1,7,109.49,Low,0
554d3958-d017-47ff-848a-34ebf5d42863,BusinessHotel,Tier1,3,3,0,Low,0,9,262.56,50.23,229,223,79,138,0,9,109.57,Low,0
033cd7ba-b417-43fa-a105-7014f200766c,BusinessHotel,Tier1,10,7,1,Low,1,0,214.75,441.86,174,98,78,186,0,7,98.85,Low,0
8c945a95-2fff-4526-ae05-783a97603521,AirportHotel,Tier2,9,7,1,Mid,1,3,235.52,73.29,262,125,11,197,0,10,92.69,Low,0
e3300287-b393-4bd9-a6bf-0f5b77ff1c07,CityHotel,Tier2,9,5,0,High,1,9,240.91,97.51,236,213,115,143,1,6,118.22,Low,0
1496fe54-8933-4189-94bd-92655c5e81ed,CityHotel,Tier3,7,7,1,Mid,1,8,262.45,209.34,53,216,84,25,0,3,51.21,Low,0
74090d59-25a4-4bff-aac9-7363d82537f6,BusinessHotel,Tier1,7,2,0,High,0,10,251.61,326.74,296,181,87,79,0,8,97.12,Low,0
d90927a7-0e52-4d86-9e1e-7b9aa489381c,CityHotel,Tier2,8,4,0,Mid,0,1,399.27,145.48,47,85,67,116,1,2,34.99,Low,0
d823954c-9e6f-4a61-bc6f-944a2790b1db,ResortHotel,Tier1,7,4,0,Peak,1,5,154.03,263.04,77,25,74,95,1,5,87.45,Low,0
7079f16f-e98d-4407-97f3-1796c4bcbcab,BusinessHotel,Tier2,8,6,1,Low,0,2,311.81,51.23,120,163,107,53,1,4,38.03,Low,0
32e8a8c0-6ecc-41fd-8b95-a869a270b939,BusinessHotel,Tier3,4,2,0,Peak,0,3,329.34,209.09,275,33,85,111,1,1,81.58,Low,0
9f5aa03f-a271-4c12-8f58-f6f9c76b583f,AirportHotel,Tier2,11,3,0,Low,0,4,388.58,399.33,144,202,11,155,1,1,114.53,Low,0
6d2d586c-2e50-4412-b0c0-1614e1d8b336,AirportHotel,Tier1,5,7,1,Low,1,2,370.51,124.05,191,183,55,32,0,7,34.63,Low,0
183e4a6f-e668-4515-aa8a-64f61dd0a366,AirportHotel,Tier3,10,7,1,High,1,0,224.22,207.63,82,136,57,106,0,10,83.95,Low,0
e98be63d-50ec-46ca-a013-3a9cf13e2a32,BusinessHotel,Tier3,2,2,0,Peak,0,1,112.73,318.42,163,124,37,191,1,3,118.75,Low,0
70882b25-a95e-4e99-91c3-197601b63931,CityHotel,Tier2,5,3,0,Peak,0,9,60.3,103.01,58,60,19,36,1,5,52.75,Low,0
99d62498-6e68-46af-b52b-e5e1503a4b2c,ResortHotel,Tier3,6,1,0,High,0,4,131.86,383.34,87,89,2,172,0,8,76.27,Low,0
bf109844-f6b8-4bb0-8715-e8b32b73b493,CityHotel,Tier1,1,3,0,Peak,0,1,232.38,122.95,193,97,6,193,0,10,122.66,Medium,1
87f3cbe8-3ce7-44c6-b313-7a413b17e224,ResortHotel,Tier3,10,7,1,Mid,1,4,388.46,199.94,113,217,111,31,0,8,87.02,Low,0
fea13001-dca1-471d-a518-720519ecaa8b,ResortHotel,Tier2,1,1,0,Mid,0,3,271.39,131.56,173,162,10,70,0,4,41.49,Low,0
3b6fa55b-31d8-444c-952f-ff7d99efc403,BusinessHotel,Tier3,9,7,1,High,0,6,375.28,210.14,190,227,17,173,0,10,114.89,Low,0
b0f16d4a-9966-4379-97c5-b0c03e7f492f,ResortHotel,Tier1,10,3,0,Low,0,6,343.2,299.38,61,11,32,165,1,4,79.45,Low,0
cef67d6c-cce3-4cc5-a151-6d7830b30a4b,AirportHotel,Tier1,11,5,0,Mid,0,7,228.01,249.88,51,33,46,51,1,9,70.24,Low,0
30d05a3c-3a5c-43ac-bb36-2897136d44c6,CityHotel,Tier1,1,4,0,Peak,1,1,336.23,260.3,41,228,2,198,1,5,130.93,Medium,1
8b6932c7-c2aa-4535-96be-4233fa960cc7,CityHotel,Tier1,9,7,1,Low,1,5,319.71,125.96,22,227,106,193,1,1,83.7,Low,0
3be2164e-148c-4779-be1f-77bb04bf338c,CityHotel,Tier1,10,5,0,Peak,1,1,350.38,396.43,278,72,51,73,1,9,75.54,Low,0
e2c26135-f1d6-44a6-b92f-64597b67bc4b,BusinessHotel,Tier1,1,5,0,Low,0,2,334.02,131.39,231,139,10,100,1,4,82.83,Low,0
32075f85-6e7b-4e1c-8e30-71cdc70f72fa,ResortHotel,Tier2,12,1,0,High,0,9,264.17,150.53,106,245,102,87,1,9,109.25,Low,0
55d6e516-b08e-4d20-b54d-da6ba5f6aded,BusinessHotel,Tier2,5,3,0,Low,0,6,268.18,62.15,80,20,73,99,1,5,45.02,Low,0
8d5cc562-befb-4064-bc0e-81f5f0a7453f,BusinessHotel,Tier2,3,2,0,Mid,0,4,182.71,53.53,175,164,120,79,1,1,42.88,Low,0
8a9f5862-7393-4a7e-9bf2-e375e29673b0,ResortHotel,Tier2,9,4,0,Low,1,0,302.23,413.18,124,18,53,73,1,2,61.26,Low,0
667bff00-1c66-420e-8a6d-7a4ee23db891,ResortHotel,Tier2,1,1,0,Peak,0,0,134.51,423.14,85,89,81,73,1,8,74.94,Low,0
2b219b54-27e5-4da5-8374-fafaa926f397,ResortHotel,Tier2,2,6,1,Mid,0,4,98.08,442.38,143,37,30,83,0,4,70.88,Low,0
859d9b15-5c4b-41f3-94bb-1a9f96c9176e,BusinessHotel,Tier1,9,5,0,Low,1,7,165.98,216.17,40,180,116,49,1,6,74.14,Low,0
af4c45ad-2d63-451a-9717-2949e4cbf356,BusinessHotel,Tier3,3,4,0,Low,0,4,246.94,395.6,262,58,29,110,0,5,60.01,Low,0
b6b709ff-8659-4630-9cb8-faeacdbd8303,AirportHotel,Tier2,4,7,1,High,1,0,312.12,126.42,145,230,59,163,1,4,127.73,Medium,1
f15ac473-28dd-49df-bb12-dd9e44b28e50,ResortHotel,Tier1,5,6,1,High,1,4,384.83,445.53,222,112,38,180,1,3,111.4,Low,0
ce9285ca-120f-4733-a39f-521c7353202d,ResortHotel,Tier3,5,2,0,Mid,0,3,338.15,395.53,143,117,16,196,0,2,95.16,Low,0
0cf4b003-42b4-4c7b-97b1-8d5f17ab0c93,AirportHotel,Tier2,7,3,0,Peak,1,5,240.04,251.85,258,263,111,84,1,9,92.7,Low,0
e75e2b94-980e-4414-9797-f5f038c98d26,AirportHotel,Tier3,12,6,1,Low,0,3,255.68,222.6,122,15,1,32,0,6,3.96,Low,0
f28aab53-39f4-4335-af7f-7c887a8f3927,BusinessHotel,Tier3,9,5,0,High,0,7,250.71,224.43,91,96,69,144,0,9,72.37,Low,0
4da2b8f7-f739-4236-911b-07ecbdc835d7,CityHotel,Tier1,1,3,0,Mid,0,9,315.59,293.64,173,215,120,143,0,1,121.65,Medium,1
98d11fff-df68-45df-92f3-13c997556da4,BusinessHotel,Tier2,2,1,0,Peak,1,5,78.91,240.49,50,135,78,176,1,3,94.11,Low,0
9332de0c-8a49-4cf0-87db-5a3ad7e72897,ResortHotel,Tier2,9,3,0,Peak,1,9,155.19,279.13,220,70,45,156,0,5,119.17,Low,0
b1c64237-c99d-45ce-8cb2-741c1680b770,AirportHotel,Tier3,8,6,1,Low,1,10,62.58,137.71,89,88,4,119,0,6,85.46,Low,0
59e1d2ae-833c-4651-bedf-56ccfed396b2,CityHotel,Tier2,1,6,1,Low,0,7,134.19,434.42,256,269,45,32,0,8,73.64,Low,0
c3ae25eb-aebb-4396-9264-3f7c1acaf2f7,ResortHotel,Tier2,3,7,1,Low,1,10,348.57,305.86,160,94,16,195,0,1,81.98,Low,0
44a2b940-dc4b-42f4-b3b2-c0b90423cc08,AirportHotel,Tier3,12,4,0,Peak,1,10,300.65,186.77,33,227,3,158,0,2,88.63,Low,0
b114335c-b991-472d-81da-49168ea35099,BusinessHotel,Tier2,10,1,0,Peak,0,10,267.16,79.44,101,100,62,83,1,1,93.64,Low,0
9ac946c5-0547-4dbb-879a-819090af779f,AirportHotel,Tier1,10,5,0,Peak,1,9,192.06,133.76,295,165,50,171,0,2,90.31,Low,0
88222939-010c-4e8e-8ddc-a2704ba14363,BusinessHotel,Tier1,5,6,1,Low,0,6,396.3,192.49,101,129,35,156,1,2,98.54,Low,0
13c78fdb-24c0-484b-af55-5b78258fa7fb,CityHotel,Tier2,4,2,0,Low,0,10,88.43,191.86,175,77,32,122,1,10,77.28,Low,0
15cdcb28-ecd0-465e-9819-0b6f8d6fe35e,AirportHotel,Tier3,2,3,0,Low,0,2,381.81,83.82,195,98,109,113,1,2,43.47,Low,0
8721ac43-8ba4-4157-9cd1-67ff2d1cba28,ResortHotel,Tier3,10,5,0,Peak,1,9,397.74,329.41,252,204,75,188,1,6,124.44,Medium,1
db86d93b-24cf-403b-bef3-ee1ddad4e08e,BusinessHotel,Tier3,7,6,1,Low,0,7,329.03,73.56,157,71,111,55,0,9,25.53,Low,0
3ec76d98-e89b-45d1-b877-63aa5926308c,BusinessHotel,Tier3,3,2,0,Low,1,2,213.16,83.93,231,217,35,30,0,2,32.02,Low,0
96554bfc-287a-4364-bd74-a87189675e29,ResortHotel,Tier3,7,4,0,Mid,0,6,223.34,347.41,149,114,76,55,1,8,47.67,Low,0
150a04e0-5fe3-4ee7-902c-0b6e968e51a7,CityHotel,Tier3,12,2,0,Mid,1,3,166.82,334.61,150,267,33,137,0,9,125.62,Medium,1
330e7efb-b44f-4394-b30d-432b954ae3fc,AirportHotel,Tier1,4,7,1,Peak,1,0,387.02,50.16,286,227,52,53,1,3,97.71,Low,0
ceeee814-db21-4962-94c7-1337096eb34b,BusinessHotel,Tier2,12,4,0,Low,0,9,342.28,436.31,213,62,22,128,0,10,74.26,Low,0
05955b76-2977-4b03-ae74-873ee25d4688,CityHotel,Tier3,1,5,0,High,0,10,271.4,91.3,72,267,102,132,0,7,100.18,Low,0
a2070010-ee33-49b3-ad30-805fe6f3caf8,AirportHotel,Tier3,3,5,0,Low,0,2,208.56,433.13,266,186,85,155,1,7,122.66,Medium,1
0e948712-0a74-4943-a36d-6ba2ba9d85b2,CityHotel,Tier3,5,4,0,Peak,0,10,195.12,290.32,157,183,72,192,1,10,137.34,Medium,1
e17d04b9-646d-4421-af8e-541b433c1d6f,BusinessHotel,Tier1,9,3,0,High,1,5,169.04,420.5,243,39,71,44,0,6,40.0,Low,0
a0c4853d-b220-451b-81fb-a7d49ee1619f,AirportHotel,Tier3,9,3,0,Mid,0,2,242.7,224.48,35,156,64,93,0,7,61.15,Low,0
1e2255e2-b4e4-4ba4-a7b3-eadfc2288aed,BusinessHotel,Tier3,11,7,1,Low,0,6,262.97,90.05,104,238,25,78,0,9,90.3,Low,0
dc33297f-22bc-4e70-af2e-b729c4c8d7a6,ResortHotel,Tier2,2,7,1,High,0,1,272.32,107.55,275,151,101,88,0,1,37.8,Low,0
9697bc82-4234-4cb7-a7b5-0335883aaeec,BusinessHotel,Tier2,1,6,1,Peak,1,4,372.1,191.18,123,84,120,193,0,9,96.05,Low,0
9a72553d-b87e-486e-b5a9-7341ce26ca82,AirportHotel,Tier1,2,3,0,Low,1,8,88.03,173.8,111,244,23,195,0,8,136.79,Medium,1
61f64d5e-0e63-4617-9630-05e1c376f381,CityHotel,Tier1,5,7,1,High,1,2,300.74,290.65,189,161,117,58,0,8,95.2,Low,0
fbf16570-885c-46b7-bd19-f1805996ccab,AirportHotel,Tier2,7,6,1,High,0,6,342.12,125.08,35,245,78,165,0,10,117.59,Low,0
c6f2521e-bd1b-41c4-a760-9f584293b442,BusinessHotel,Tier1,11,7,1,High,0,6,376.41,399.55,249,67,112,176,0,10,82.42,Low,0
fa1ba728-23c2-4ae4-8f00-49187f9bbae6,ResortHotel,Tier3,8,2,0,Low,1,0,264.77,279.59,146,17,114,189,1,4,71.01,Low,0
c6bb1f91-228d-49f8-b530-53665c7b66f3,BusinessHotel,Tier2,2,5,0,High,0,1,342.54,343.56,159,19,5,56,0,4,33.46,Low,0
c47421a4-b3e2-4ede-8d33-f07199001c03,CityHotel,Tier1,9,1,0,Low,0,5,323.64,417.28,74,86,21,172,1,7,87.63,Low,0
9cffcb89-da70-430f-9689-ac3554fa16dd,BusinessHotel,Tier1,2,7,1,Low,0,2,292.62,264.2,141,65,16,62,1,10,39.03,Low,0
bdd5fd44-d006-4ce7-8511-4c1395a73c6d,AirportHotel,Tier1,8,4,0,Low,0,5,98.9,399.41,109,86,54,183,0,5,58.61,Low,0
80995757-7edb-4995-a21e-7712294ae38d,AirportHotel,Tier2,3,4,0,Peak,1,3,84.62,145.85,63,251,119,112,0,10,119.89,Low,0
32a1e2e8-f659-4e18-8793-f23ec7a4fb65,BusinessHotel,Tier2,6,4,0,Low,0,8,357.71,76.01,120,25,35,192,1,8,97.41,Low,0
bd12b058-31a7-40a7-9d05-27004a4ca072,ResortHotel,Tier2,8,7,1,High,0,6,109.3,335.2,88,254,62,53,1,1,80.49,Low,0
3179149a-9ac5-4e91-90d8-8ef61a7d8a60,CityHotel,Tier1,3,7,1,Mid,0,8,93.64,369.71,112,111,37,96,1,7,68.44,Low,0
4468cbe2-2a7d-444b-ba3e-0491f9f1dd9f,BusinessHotel,Tier1,7,6,1,Mid,1,9,263.57,53.5,91,202,74,196,0,2,81.71,Low,0
87b059a7-6aa7-4a22-939d-d2a384eefe84,AirportHotel,Tier3,7,2,0,Mid,1,1,321.34,274.92,204,71,46,21,0,10,28.88,Low,0
61000930-cabc-4f45-8b80-1543edb65a72,BusinessHotel,Tier1,6,2,0,Mid,1,4,64.96,273.91,73,223,90,138,1,2,85.76,Low,0
77fc69d7-746d-41cf-9e70-03cce68d01b9,AirportHotel,Tier3,10,1,0,Low,1,0,169.74,294.31,210,111,40,42,0,2,40.91,Low,0
1e72a4df-a1b9-4833-a320-02619a9edd43,BusinessHotel,Tier1,11,6,1,Low,0,5,149.01,380.38,228,227,28,91,1,1,97.63,Low,0
ed3221e2-f65f-4b3c-9a89-6ceb7afe0dc4,ResortHotel,Tier3,8,5,0,Low,1,2,258.6,220.97,188,78,48,176,1,10,78.84,Low,0
525d3268-1ff8-4472-9f03-d359bf70dbf0,CityHotel,Tier3,8,6,1,Mid,1,7,356.37,415.96,81,189,90,190,0,4,131.03,Medium,1
c87f38cc-6561-482d-9033-37cfe239d0fe,AirportHotel,Tier1,10,1,0,Low,0,8,202.8,110.38,191,221,58,110,0,7,72.15,Low,0
7493ec17-68d0-462d-b5fe-839309a4d228,AirportHotel,Tier1,8,3,0,Mid,1,10,328.09,252.97,161,112,31,157,1,2,81.52,Low,0
52ea150a-c314-4bc3-86d5-2dc71e09f0ea,BusinessHotel,Tier1,10,5,0,High,1,0,269.15,292.55,86,127,13,84,0,8,38.83,Low,0
3f9824a1-63a5-4357-8c55-5fe44f61fe37,ResortHotel,Tier1,3,7,1,Low,1,7,339.39,391.55,192,197,86,115,1,7,122.89,Medium,1
d09b5d7e-f6a6-4f28-90c8-0db9cfbdc6fd,BusinessHotel,Tier1,2,1,0,Peak,0,8,203.93,243.87,59,179,37,190,1,9,156.7,Medium,1
3322b98c-e407-4296-af70-886a00b3af68,BusinessHotel,Tier2,8,4,0,Mid,0,10,101.26,210.43,142,39,118,181,0,9,79.44,Low,0
f8e618fd-3bf5-4d21-a687-1031a242de2e,AirportHotel,Tier1,3,7,1,Peak,0,8,62.66,351.01,101,164,74,194,0,7,107.98,Low,0
ab8441ab-c55f-45e7-afc0-e48bd8882ed8,CityHotel,Tier1,2,4,0,High,1,8,175.59,60.65,284,117,98,127,0,5,99.86,Low,0
3d8b5595-e3ed-46ad-adb9-eaa0e6d55557,CityHotel,Tier2,5,7,1,High,0,5,239.98,175.83,151,75,39,112,0,1,71.32,Low,0
15be75c8-bb62-48f3-b9f4-2a609baccd99,CityHotel,Tier1,5,6,1,High,1,10,346.82,418.43,127,185,5,81,0,2,107.05,Low,0
45d9ee5e-fa2c-401b-a8a7-9bb4f262daba,AirportHotel,Tier1,3,3,0,High,0,2,208.87,254.07,38,94,35,78,0,4,48.29,Low,0
d481d208-33f8-4c44-87ea-395245f80f8a,CityHotel,Tier3,5,5,0,Mid,1,3,175.43,431.09,78,55,66,197,0,2,47.81,Low,0
10e73593-bac2-4616-adbe-7997004892ca,ResortHotel,Tier1,7,5,0,Low,1,4,149.39,314.21,284,50,73,106,1,6,51.07,Low,0
9fba3f71-af1c-4770-984a-d40d35d55708,BusinessHotel,Tier2,3,4,0,Mid,1,5,240.93,334.58,88,222,115,191,0,7,95.69,Low,0
89cda006-6473-4b49-9f3c-9de99fa8f24f,BusinessHotel,Tier2,2,6,1,Peak,0,8,171.52,283.29,47,117,89,145,1,7,86.27,Low,0
adcad1ca-1d1c-4bbf-8f79-b4e22cf7edca,ResortHotel,Tier1,5,2,0,Peak,0,9,338.58,437.24,140,69,17,100,0,5,92.75,Low,0
ad02e6e6-1e35-48ae-991d-f3c2a87245c8,BusinessHotel,Tier1,4,2,0,High,1,9,347.05,396.49,40,230,53,167,1,7,126.35,Medium,1
5b825601-b2f5-4c68-8cb0-80761faff72a,BusinessHotel,Tier1,8,4,0,Low,1,5,299.57,308.91,161,254,115,134,1,3,97.64,Low,0
d699c457-11bd-42d7-ba02-e51b44f5ff16,BusinessHotel,Tier3,11,4,0,Peak,0,10,319.31,160.17,196,46,90,200,1,4,113.72,Low,0
72ab57c2-783d-480c-bcef-c138feea6327,CityHotel,Tier2,6,2,0,Low,1,10,87.14,336.74,91,15,2,195,1,9,110.68,Low,0
8a3a5519-c52a-4b88-b926-ae5fa63c75d6,CityHotel,Tier3,6,5,0,Low,1,3,124.59,417.14,137,208,116,188,1,10,117.39,Low,0
be22c45a-4e9e-45fa-9a60-592efeb0429b,BusinessHotel,Tier3,6,7,1,Mid,0,6,123.95,365.64,47,275,53,174,0,5,131.37,Medium,1
fc67c9c4-92c5-42a9-b916-217ad5766629,ResortHotel,Tier3,5,7,1,Low,0,6,168.83,426.13,101,76,49,164,0,1,95.36,Low,0
59d1958c-c23d-4386-b7fb-255a2fa7f73e,BusinessHotel,Tier3,11,2,0,High,0,9,95.58,386.92,74,67,23,31,0,8,38.71,Low,0
61e3c503-86fe-4b1c-8a45-bcd22d364068,CityHotel,Tier2,4,5,0,Peak,0,5,304.76,292.55,190,103,111,127,0,2,96.94,Low,0
84e5f739-b2b7-4eac-9a33-86ba3ca7d6f2,ResortHotel,Tier1,2,6,1,High,1,9,262.4,115.55,138,102,21,160,1,7,87.98,Low,0
3be513d1-88c1-4adf-9222-9407e21f7811,ResortHotel,Tier1,6,2,0,Mid,0,3,183.31,441.67,140,128,45,21,1,8,28.15,Low,0
d2cb28c2-5b06-49b9-bccf-0257411cc857,CityHotel,Tier1,4,2,0,Peak,1,2,275.1,97.99,291,156,98,196,1,2,92.23,Low,0
fc395985-d274-4ff3-82a6-d0df7ed07d02,ResortHotel,Tier1,6,2,0,High,1,6,308.17,260.98,143,169,86,76,1,7,115.96,Low,0
61655538-437f-4057-819c-1458448752b1,ResortHotel,Tier3,5,3,0,Mid,0,1,276.2,263.66,42,209,72,123,0,3,88.9,Low,0
cd65a6d1-5afd-4dac-93ed-bbd40d86b134,CityHotel,Tier2,2,5,0,Low,0,7,186.18,94.08,268,223,118,24,1,3,80.01,Low,0
91df5b86-18f2-46e7-9300-23374e93454e,ResortHotel,Tier3,4,4,0,High,1,0,398.16,210.64,204,130,61,143,1,5,59.93,Low,0
d212aa17-c834-4797-a73a-d52d579fd1af,BusinessHotel,Tier1,6,7,1,Peak,1,3,131.66,316.68,126,236,43,90,1,6,96.01,Low,0
f9e3ecdf-6953-458f-9af7-c96c62e6863f,CityHotel,Tier3,2,3,0,Peak,0,0,257.7,231.4,142,33,108,78,0,10,55.27,Low,0
ff383782-6bc7-4789-b024-302a60ed829d,AirportHotel,Tier2,3,1,0,High,1,7,296.94,287.86,135,171,55,92,1,2,73.83,Low,0
69a217f0-cd02-4780-9736-4fa08d3a91b2,CityHotel,Tier3,8,1,0,High,0,0,347.2,160.16,108,61,26,150,1,10,98.15,Low,0
34779bc6-1d1a-48db-b428-3b54f77f3eb7,CityHotel,Tier2,4,4,0,Peak,1,5,367.97,209.65,201,60,80,85,0,1,59.32,Low,0
a210a392-26b9-4961-9f97-020a1c3d713f,AirportHotel,Tier3,7,4,0,Peak,1,0,149.49,206.99,245,135,102,153,0,1,80.68,Low,0
49bd669e-26d5-4ac3-b4f9-dde07aa4152d,BusinessHotel,Tier1,3,4,0,Peak,0,6,204.75,233.2,65,206,112,26,1,9,78.86,Low,0
22f140e0-c9c9-499c-9a5a-b16c898fde91,BusinessHotel,Tier3,12,5,0,Low,1,2,318.16,357.38,134,194,18,133,0,9,111.48,Low,0
2ceeb67d-2ce0-45b2-97e9-b2d4667bdfd2,CityHotel,Tier3,4,3,0,Peak,0,0,276.82,422.4,74,256,95,21,1,5,52.48,Low,0
55f32ec2-624c-4f1b-a75d-bbff3303a97b,CityHotel,Tier2,4,5,0,Low,1,4,380.98,373.42,168,87,41,136,0,3,75.09,Low,0
f6fbb1c7-54e1-42ce-9416-44edd9eaf295,ResortHotel,Tier1,10,7,1,High,0,2,282.79,93.54,281,39,59,197,1,10,95.23,Low,0
1a92d3f9-ae77-451b-8870-0a39148e03fc,AirportHotel,Tier1,9,3,0,Mid,1,6,331.72,408.49,91,252,55,157,1,8,142.44,Medium,1
015a1b9e-bf2b-4e38-9a0d-fef9a835fa40,CityHotel,Tier1,10,2,0,High,0,8,220.75,323.33,244,229,75,188,1,1,98.63,Low,0
181a65a8-2dc1-4be3-9774-5043d275a932,AirportHotel,Tier3,7,5,0,Low,1,3,118.27,272.63,134,238,47,113,0,9,106.72,Low,0
d23d56d4-cb40-4886-a18b-c9bd9d20f449,CityHotel,Tier1,3,4,0,High,0,8,382.92,382.8,136,248,71,71,0,2,106.1,Low,0
