booking_id,hotel_type,lead_time_days,room_type,nights,guests,booking_channel,avg_daily_rate,expected_revenue,canceled,no_show,refund_percent,refund_amount,penalty_fee,rebooked,recovered_revenue,high_season,special_event,advance_payment,revenue_loss
cbbc8e5b-6df0-4c79-9637-b3fd307c073b,CityHotel,102,Suite,12,2,Online,80.82,969.84,0,0,0,0,0,0,0,0,1,0,969.84
862a4fe9-68b7-467d-8938-7be2dbbb3dff,CityHotel,140,Suite,10,2,Direct,293.62,2936.2,0,0,0,0,0,0,0,1,0,0,2936.2
61b64a7d-50b2-4795-a3d1-81bf1828984a,ResortHotel,85,Standard,14,5,Direct,518.62,7260.68,1,0,25,1815.17,1227.35,1,4297.36,0,1,1,0
fa3fe819-a3da-40c2-9f70-a62332dea718,ResortHotel,181,Suite,4,4,Direct,405.68,1622.72,0,0,0,0,0,0,0,1,1,1,1622.72
9f4add94-035a-4563-b7ea-07358b211ae0,CityHotel,258,Executive,10,2,Direct,424.54,4245.4,0,0,0,0,0,0,0,1,0,0,4245.4
654e7768-1dc7-4281-8f0f-e776249c15b2,CityHotel,133,Suite,11,3,Direct,596.67,6563.37,0,0,0,0,0,0,0,0,0,0,6563.37
da70c615-70d3-48f3-8abf-bdd9e2c3c372,ResortHotel,63,Suite,14,3,Corporate,187.61,2626.54,0,0,0,0,0,0,0,1,1,1,2626.54
1be25ad6-766b-42c5-8d62-0c7f3a26c560,ResortHotel,88,Executive,14,4,Corporate,296.01,4144.14,0,0,0,0,0,0,0,0,0,1,4144.14
a76ffefb-aba1-4aae-8461-ca2862ad97b8,ResortHotel,220,Deluxe,9,4,Agent,384.2,3457.8,1,0,100,3457.8,1017.43,1,3397.12,0,1,0,0
d4a17ecb-678f-4cf4-9181-360ccf073bc5,ResortHotel,171,Deluxe,7,2,Corporate,454.13,3178.91,1,0,25,794.73,77.75,1,2716.17,1,0,1,0
0dc4b1ed-4771-4d22-ae21-462da19357cd,BusinessHotel,259,Deluxe,12,3,Agent,570.56,6846.72,1,0,100,6846.72,1235.76,0,0,1,0,0,5610.96
d9ce851d-c620-4875-9b8c-ca43dd2ee993,ResortHotel,78,Deluxe,5,1,Online,175.13,875.65,0,0,0,0,0,0,0,0,0,1,875.65
956f0c3f-a67f-4b23-83f0-67e05c301165,BusinessHotel,198,Deluxe,13,3,Direct,340.55,4427.15,1,0,75,3320.36,790.33,0,0,1,1,1,2530.03
409cf21a-e561-4bfa-9981-166b451d171e,BusinessHotel,90,Deluxe,5,4,Online,112.85,564.25,1,0,75,423.19,119.24,0,0,0,1,0,303.95
09925c52-337a-436e-b658-44057517ce9a,CityHotel,133,Executive,7,5,Corporate,563.98,3947.86,1,0,50,1973.93,299.39,0,0,0,0,0,1674.54
7ae026c5-e508-4d18-968e-fec29c84286e,CityHotel,173,Executive,10,2,Direct,277.27,2772.7,1,0,50,1386.35,516.46,0,0,0,1,1,869.89
00f2b6d9-e306-4a8f-8ecc-2ad0303618c7,BusinessHotel,339,Standard,4,3,Corporate,269.13,1076.52,0,0,0,0,0,0,0,0,0,1,1076.52
ad66ac0f-c95e-4377-97e6-22d75ca424dd,BusinessHotel,188,Executive,11,4,Online,63.33,696.63,1,0,0,0,9.69,1,336.41,1,0,1,0
902de5be-b79f-412b-891c-df3c07cd6ea1,ResortHotel,85,Suite,1,1,Direct,217.29,217.29,0,0,0,0,0,0,0,0,1,0,217.29
14ea1a4d-c568-4a15-a9ba-93552f80c733,ResortHotel,199,Executive,14,2,Direct,250.08,3501.12,1,0,0,0,369.15,0,0,1,0,0,0
fbcb67b2-906b-45c9-bd0f-86320394f11c,CityHotel,106,Executive,4,3,Online,520.54,2082.16,0,0,0,0,0,0,0,1,0,0,2082.16
ed65ed1c-01fe-4a45-b990-ac811597b4ae,CityHotel,180,Suite,10,2,Agent,138.06,1380.6,1,0,75,1035.45,244.81,0,0,0,1,1,790.64
eccb1772-b909-45f1-b0e6-8529c78ddde1,ResortHotel,114,Executive,13,5,Agent,228.19,2966.47,0,0,0,0,0,0,0,0,1,1,2966.47
d8ae4243-d3be-43b8-83b2-8b85d28b6c43,CityHotel,146,Executive,12,1,Direct,148.7,1784.4,0,0,0,0,0,0,0,0,0,0,1784.4
0e340564-abc7-4ac6-9fb8-5dedd4a8a1ec,BusinessHotel,256,Standard,11,2,Direct,450.87,4959.57,1,0,50,2479.78,1216.24,1,1764.34,1,0,0,0
cc45e5f7-b1aa-4d86-bbeb-c99770e7d855,CityHotel,152,Deluxe,6,5,Online,467.46,2804.76,0,0,0,0,0,0,0,1,0,0,2804.76
6d1e3c11-35ef-4ebe-bb6e-3ad41c367e17,BusinessHotel,128,Deluxe,7,5,Agent,158.23,1107.61,1,0,50,553.8,263.84,0,0,1,0,0,289.96
1e9c809f-7df7-458d-a84a-3068c0041f1a,CityHotel,105,Executive,3,2,Direct,108.5,325.5,1,0,50,162.75,68.39,1,279.61,1,0,0,0
9ec792c9-0243-47cd-85eb-0ae4ece439f0,ResortHotel,249,Deluxe,7,3,Direct,375.3,2627.1,0,0,0,0,0,0,0,1,0,0,2627.1
f164fbde-cba9-456f-a97c-4f4c68761a1a,ResortHotel,66,Suite,12,3,Corporate,86.79,1041.48,0,0,0,0,0,0,0,0,1,0,1041.48
92afd3c0-9ac9-4a6c-996b-876cd8d331fe,ResortHotel,198,Executive,6,5,Agent,164.5,987,1,0,75,740.25,77.53,0,0,0,0,0,662.72
2c83e207-6c8d-473d-837d-e42fa9733085,ResortHotel,172,Executive,11,5,Online,214.63,2360.93,0,0,0,0,0,0,0,0,0,1,2360.93
b191d5ad-1b2a-47a1-a24c-4ad20a7678a6,ResortHotel,253,Executive,1,2,Direct,236.4,236.4,1,0,50,118.2,14.03,0,0,1,0,1,104.17
91aee281-1d0d-41c6-8ea6-04339a100d7d,BusinessHotel,106,Executive,12,2,Agent,319.44,3833.28,1,0,0,0,666.58,0,0,1,1,1,0
4c5ec4be-f505-49a8-a50c-235277260c3c,BusinessHotel,209,Suite,3,2,Agent,225.39,676.17,1,0,50,338.08,101.72,1,417.9,1,0,0,0
8a231fd3-80d0-4220-b3da-5c520c255394,BusinessHotel,349,Suite,7,4,Direct,95.93,671.51,1,0,75,503.63,97.01,1,655.88,0,1,0,0
d6b10051-9f52-436e-a9a7-9edcce68a77c,BusinessHotel,95,Suite,11,3,Direct,494.34,5437.74,1,0,25,1359.43,1479.09,1,3194.84,0,0,0,0
24ee8e2d-468b-4206-b124-5ee8f69a7e7c,BusinessHotel,97,Deluxe,4,1,Direct,582.06,2328.24,1,0,100,2328.24,619.61,0,0,1,0,1,1708.63
c3755656-210a-400b-8614-a5804b46ccd7,ResortHotel,308,Standard,11,3,Online,108.71,1195.81,1,0,50,597.9,171.48,1,756.42,1,1,1,0
7ae5c276-36ac-49be-9fc6-7f17829d233d,ResortHotel,363,Suite,13,5,Direct,580.72,7549.36,1,0,25,1887.34,2121.23,1,6457.11,0,0,0,0
dcb51537-cff8-4779-8e44-dd89b934cb11,BusinessHotel,118,Suite,13,3,Online,252.5,3282.5,1,0,25,820.62,414.9,1,1636.62,1,1,1,0
d6463fbf-ed29-4092-a154-555d37a6ba53,CityHotel,243,Deluxe,2,1,Direct,336.36,672.72,1,0,75,504.54,177.92,1,451.81,0,0,0,0
9b8ad36f-1169-4941-a6de-d901e8776963,ResortHotel,207,Standard,1,3,Corporate,119.5,119.5,1,0,75,89.62,30.34,1,86.34,1,0,0,0
41dfeaf4-c96a-4c68-9394-4c1e91db82f3,ResortHotel,82,Standard,3,1,Corporate,349.07,1047.21,1,0,75,785.41,117.54,0,0,0,1,0,667.87
2b179c1f-d6de-46ea-ae59-5a5aa156c922,ResortHotel,100,Suite,8,1,Online,169.32,1354.56,1,0,75,1015.92,221.8,1,510.11,0,1,0,284.01
6e3781c3-6158-4158-9c8a-8d8078a5bc6c,CityHotel,281,Deluxe,4,1,Corporate,563,2252,0,0,0,0,0,0,0,1,1,1,2252
fb4f3d52-fcde-4ff1-b5b7-b4d5c6f0ef21,ResortHotel,292,Executive,7,3,Agent,282.03,1974.21,0,0,0,0,0,0,0,1,1,0,1974.21
90945c72-7266-421e-be16-65b6ab1bbd7b,ResortHotel,75,Standard,1,2,Direct,513.84,513.84,1,0,75,385.38,93.27,0,0,1,1,1,292.11
def9eb6b-4e97-4612-bc74-2e156636a405,BusinessHotel,324,Executive,3,5,Agent,164.3,492.9,1,0,100,492.9,59.97,0,0,1,1,1,432.93
11f2d2b9-b0eb-4d8e-b7d2-7cdd7f7a20fd,CityHotel,131,Suite,13,3,Corporate,96.19,1250.47,1,0,50,625.24,203.8,0,0,1,0,0,421.44
f3cb3c80-23f5-49d3-9462-1f8643d32717,CityHotel,249,Suite,6,3,Corporate,290.5,1743,0,0,0,0,0,0,0,0,0,1,1743
bcc1f17e-cddc-48ee-8d1f-c834b73fcac6,BusinessHotel,268,Suite,14,5,Online,160.79,2251.06,1,0,75,1688.3,500.58,1,1444.41,0,1,0,0
abacb6fb-dd78-4709-aad7-d29310202501,ResortHotel,31,Suite,6,2,Direct,306.69,1840.14,0,0,0,0,0,0,0,0,1,1,1840.14
441364d4-fc0b-40d8-aa21-d07985bf108f,BusinessHotel,190,Deluxe,3,1,Direct,245.47,736.41,0,0,0,0,0,0,0,0,1,0,736.41
30a9f551-b4c3-4ddb-8a39-edd771e84fbe,CityHotel,92,Deluxe,2,5,Online,534.95,1069.9,1,0,0,0,162.27,0,0,1,0,1,0
2c2fa502-4b94-408a-a334-49c70b503fd2,ResortHotel,166,Standard,3,4,Corporate,163.15,489.45,1,0,100,489.45,106.09,1,203.04,0,0,0,180.32
7bf4dc4c-0ded-468e-8d18-0c142c45a6ad,BusinessHotel,149,Standard,3,1,Corporate,224.84,674.52,0,0,0,0,0,0,0,0,1,1,674.52
13f4f278-2cff-48b8-b682-adda7c9df350,CityHotel,198,Suite,5,3,Direct,166.85,834.25,1,0,50,417.12,235.53,0,0,0,0,0,181.59
e26a3d8a-ef66-4a85-b086-2fc34ea97cb7,BusinessHotel,7,Deluxe,12,3,Agent,149.11,1789.32,0,0,0,0,0,0,0,1,1,0,1789.32
1b163bd7-060f-48dd-868d-b387d537c3ed,CityHotel,87,Standard,4,1,Online,164.01,656.04,1,0,100,656.04,83.5,0,0,0,1,0,572.54
d7d0b6f2-7c15-4c73-80f8-0c25646fe2d0,ResortHotel,54,Deluxe,11,1,Direct,111.37,1225.07,0,0,0,0,0,0,0,1,1,0,1225.07
13f1dc30-4e60-4481-a2ce-bf2afc355b1f,CityHotel,74,Executive,4,4,Agent,90.57,362.28,0,1,0,0,0,0,0,0,1,0,362.28
8a809a38-8508-41b0-9ad7-c5268737d46d,BusinessHotel,213,Standard,6,4,Online,485.76,2914.56,1,0,50,1457.28,763.72,1,1495.44,0,0,1,0
fc8dd021-864f-4bac-a20c-0a06c29a5423,BusinessHotel,75,Deluxe,3,2,Agent,91.93,275.79,0,0,0,0,0,0,0,1,0,0,275.79
c72f6432-3507-431b-94f8-a9e3ab5b5bdc,CityHotel,99,Suite,13,3,Online,178.04,2314.52,1,0,100,2314.52,440.21,0,0,1,0,0,1874.31
4ea17ee0-adb6-4e55-b602-1c09244dc20b,CityHotel,8,Deluxe,2,3,Online,351.16,702.32,1,0,75,526.74,147.01,0,0,0,1,1,379.73
c57ccb5b-1702-4c02-b133-4e0f8503edfc,ResortHotel,90,Deluxe,2,4,Agent,290.97,581.94,1,0,100,581.94,172.88,0,0,1,1,0,409.06
26f9ad12-dcbb-4779-baac-f1e0d6e0e0f1,BusinessHotel,188,Deluxe,11,1,Corporate,346.82,3815.02,1,0,25,953.75,206.23,0,0,1,0,1,747.52
4f66a495-504a-475f-814a-1964f0696664,ResortHotel,231,Executive,14,3,Agent,165.38,2315.32,1,0,50,1157.66,45.5,0,0,0,0,0,1112.16
3094b069-ec97-487c-98d9-e3c124e26f3a,CityHotel,195,Standard,12,5,Agent,206.94,2483.28,0,0,0,0,0,0,0,0,1,1,2483.28
0ccf1d40-f137-4a5d-ad9e-83bcde9aa508,ResortHotel,3,Suite,6,4,Agent,477.13,2862.78,1,0,50,1431.39,230.38,0,0,0,1,0,1201.01
2c0b7412-9b65-44cd-80f7-ba2a41d291be,BusinessHotel,149,Standard,3,5,Online,274.58,823.74,0,0,0,0,0,0,0,1,1,1,823.74
45ae900f-249f-4e85-85ad-d8aabd8c27c6,CityHotel,94,Deluxe,1,4,Corporate,190.99,190.99,1,0,25,47.75,4.54,0,0,1,0,1,43.21
e450da9f-9258-4bb5-9633-f8a2b75b95e6,BusinessHotel,147,Suite,6,3,Agent,91.51,549.06,1,0,25,137.26,8.76,0,0,1,1,0,128.5
4c6f0bed-b5ad-487a-b796-2051488040a2,ResortHotel,304,Standard,14,3,Online,151.6,2122.4,1,0,50,1061.2,26.1,0,0,0,0,1,1035.1
39acc75a-63d8-497d-b13c-fced53069028,CityHotel,8,Standard,5,3,Agent,387.04,1935.2,0,0,0,0,0,0,0,0,0,0,1935.2
4b105554-f5be-4ca3-93aa-02b52368588b,ResortHotel,221,Executive,4,5,Online,346.3,1385.2,1,0,100,1385.2,366.66,1,484.74,0,0,0,533.8
2faf8383-c92f-400e-9bcd-90b4afceb5d6,ResortHotel,59,Executive,11,1,Agent,90.82,999.02,1,0,75,749.26,277.51,1,629.06,1,0,1,0
d2c59a33-2b5a-48c7-b74e-92260c330b4a,BusinessHotel,218,Deluxe,13,2,Agent,440.54,5727.02,0,0,0,0,0,0,0,1,1,1,5727.02
44863b78-c5a5-4780-a06d-1de231da8270,ResortHotel,280,Deluxe,10,4,Online,418.85,4188.5,1,0,0,0,1183.38,1,1522.05,1,0,0,0
3e052650-9847-4eef-bdc6-e903f9935282,CityHotel,98,Standard,14,5,Corporate,313.47,4388.58,0,0,0,0,0,0,0,0,1,0,4388.58
40faf44b-9f10-4182-968c-ca381f0722ea,CityHotel,279,Deluxe,1,3,Online,180.73,180.73,1,0,25,45.18,26.48,1,121.43,1,1,1,0
e71f22c4-c9f0-44a7-a73b-9a6b54217022,ResortHotel,236,Executive,2,5,Direct,284.02,568.04,1,0,75,426.03,93.38,1,372.88,0,0,0,0
32e5cf74-8e71-4d3a-b067-1f09257f9baf,ResortHotel,193,Standard,1,2,Direct,490.3,490.3,1,0,75,367.73,82.69,0,0,0,1,0,285.04
f03cbd9c-56ee-4845-a6d4-81beb1887c7a,ResortHotel,197,Standard,8,1,Direct,68.52,548.16,1,0,50,274.08,28.05,0,0,0,1,0,246.03
06961e6a-b0c7-4588-874c-d9f320084fec,CityHotel,79,Executive,8,1,Corporate,538.54,4308.32,0,0,0,0,0,0,0,0,1,1,4308.32
75e959e3-b510-4012-ae9c-9a6a9369dbb4,CityHotel,267,Executive,9,2,Corporate,198.33,1784.97,0,0,0,0,0,0,0,0,1,0,1784.97
45492d9b-8284-4bd9-b902-f968f3bbec91,ResortHotel,349,Suite,13,2,Direct,403.75,5248.75,1,0,25,1312.19,765.45,0,0,1,1,0,546.74
5176c271-33a8-4d12-bee1-81d7233ceda1,CityHotel,223,Executive,12,4,Direct,491.62,5899.44,1,0,100,5899.44,515.43,0,0,1,1,0,5384.01
aad76bd1-f8fb-4a5c-b3a1-f3744accdd39,BusinessHotel,240,Executive,1,5,Agent,144.77,144.77,0,0,0,0,0,0,0,1,1,0,144.77
56b4e7e2-0bb1-4b1c-a779-f0dd78ae3841,BusinessHotel,206,Suite,5,1,Agent,455.92,2279.6,1,0,50,1139.8,547.32,1,2124.52,1,1,0,0
738dfd15-fbf8-4b91-86e1-8e6b22c35696,ResortHotel,83,Deluxe,10,4,Corporate,581.67,5816.7,0,0,0,0,0,0,0,0,0,0,5816.7
b76efc73-2899-4895-a8b2-6c6637e9e09f,BusinessHotel,328,Executive,1,4,Direct,504.78,504.78,0,0,0,0,0,0,0,1,1,0,504.78
d74ef129-ec46-4559-9f4a-887487722de2,BusinessHotel,189,Standard,9,3,Agent,389.67,3507.03,1,0,25,876.76,111.67,1,3321.23,0,1,0,0
e4dfd042-50d7-4688-9853-1f172c8004c6,ResortHotel,111,Deluxe,4,4,Agent,440.99,1763.96,0,0,0,0,0,0,0,0,1,1,1763.96
76d90b95-60a4-4ffc-9933-c3855a915465,BusinessHotel,172,Deluxe,5,4,Online,156.88,784.4,1,0,100,784.4,110.81,0,0,1,0,1,673.59
702552db-5077-4f5e-b8af-886a935ef922,BusinessHotel,193,Standard,3,2,Corporate,569.64,1708.92,0,0,0,0,0,0,0,0,1,0,1708.92
36ac2c97-ac0e-4676-9ef1-49019570d6f9,BusinessHotel,180,Executive,11,4,Corporate,383,4213,1,0,75,3159.75,12.5,1,1515.44,0,0,1,1631.81
3fb02ec4-547a-412b-be44-0ae7c0ddf7cd,CityHotel,47,Standard,8,3,Online,159.81,1278.48,1,0,25,319.62,237.17,0,0,0,0,0,82.45
ff285ca2-b52e-4cc0-b3dd-9b2dfeac40cf,CityHotel,343,Executive,10,4,Online,570.74,5707.4,0,0,0,0,0,0,0,1,0,0,5707.4
c1891d57-8bdc-45ad-af73-3af3ad438981,ResortHotel,141,Suite,14,5,Agent,250.1,3501.4,1,0,100,3501.4,592.34,0,0,1,0,0,2909.06
a2ec82d7-617b-4f92-af37-9a118367134e,BusinessHotel,77,Suite,12,5,Agent,422.58,5070.96,0,0,0,0,0,0,0,0,1,0,5070.96
ce0694c6-1238-4b97-8413-6c31e3d8a71f,CityHotel,310,Deluxe,13,2,Corporate,206.73,2687.49,1,0,100,2687.49,680.32,1,1161.21,0,0,1,845.96
456ef9d8-8c8c-4c2e-b035-3c628f4f0a82,BusinessHotel,149,Deluxe,10,1,Direct,210.9,2109,0,0,0,0,0,0,0,0,0,1,2109
d84e47f1-dd03-446b-8fd2-73892bd3550c,BusinessHotel,136,Suite,10,3,Direct,319.88,3198.8,1,0,75,2399.1,80.36,0,0,1,0,0,2318.74
4796f4a0-c65e-4606-adab-31f0a980665e,ResortHotel,303,Executive,12,1,Direct,292.17,3506.04,0,0,0,0,0,0,0,0,0,0,3506.04
c6423b94-25d0-403e-aac4-d29b57105c05,BusinessHotel,19,Suite,4,5,Corporate,426.1,1704.4,0,0,0,0,0,0,0,0,1,1,1704.4
d1f57863-6939-4577-acd2-847982ec354f,CityHotel,78,Standard,14,5,Direct,158.8,2223.2,0,0,0,0,0,0,0,0,1,0,2223.2
30930704-1605-4ae0-a7cf-2daa5cf2d980,ResortHotel,342,Suite,9,5,Online,203.39,1830.51,1,0,25,457.63,351.2,0,0,1,0,0,106.43
1b649875-7e0e-46e0-9420-be1b8a0099f0,ResortHotel,355,Deluxe,7,1,Direct,194.69,1362.83,1,0,100,1362.83,133.42,0,0,0,0,0,1229.41
c8144383-3038-4165-953b-880b29f73401,ResortHotel,23,Standard,13,3,Direct,477.6,6208.8,1,0,50,3104.4,1299.38,0,0,0,0,1,1805.02
1539e576-c541-46f7-a522-5abdd9f768e2,BusinessHotel,165,Executive,13,1,Direct,232.3,3019.9,1,0,100,3019.9,334.48,0,0,1,1,1,2685.42
b1ffe227-8a33-4401-a5ee-11eced8e4ea5,ResortHotel,59,Deluxe,12,3,Direct,163.9,1966.8,1,0,0,0,124.77,1,1706.36,0,1,1,0
3b955462-3612-4bc9-bea5-94f9ae132315,ResortHotel,110,Standard,3,3,Direct,93.03,279.09,0,0,0,0,0,0,0,0,1,1,279.09
84471fc2-68b0-49d6-b92b-d58aa2210a88,CityHotel,157,Suite,6,5,Direct,120.47,722.82,0,0,0,0,0,0,0,0,0,1,722.82
bcd8f1d7-7f77-4af8-a0c8-88c10ac00100,ResortHotel,347,Suite,14,4,Online,95.68,1339.52,0,0,0,0,0,0,0,1,0,1,1339.52
7e0e1c45-c2c2-496d-84ff-a75f8772c471,ResortHotel,170,Deluxe,14,3,Direct,524.94,7349.16,0,0,0,0,0,0,0,1,0,0,7349.16
7ca3ab33-636d-491a-8724-78a5477810e9,BusinessHotel,92,Standard,10,3,Online,87.37,873.7,0,0,0,0,0,0,0,1,1,1,873.7
2fd15a9f-5e78-4276-88b7-2a1c9373fe45,BusinessHotel,135,Suite,9,2,Agent,136.03,1224.27,1,0,0,0,288.95,0,0,1,1,0,0
453efc6d-2e2f-4811-9306-c74b2bef6b90,CityHotel,343,Suite,8,5,Online,555.86,4446.88,0,0,0,0,0,0,0,1,1,1,4446.88
611f67fb-b980-4333-89db-58cc60626368,CityHotel,349,Deluxe,3,2,Corporate,578.07,1734.21,1,0,100,1734.21,161.83,0,0,0,0,1,1572.38
b0d88763-a02b-49e3-9dcd-06d88294dc6c,BusinessHotel,103,Deluxe,6,1,Corporate,152.06,912.36,0,1,0,0,0,0,0,1,1,1,912.36
d57eebb2-0305-4e00-8f2e-a7dde223fd5b,ResortHotel,207,Suite,8,3,Online,91.22,729.76,0,0,0,0,0,0,0,1,1,0,729.76
7ea0002d-c9f8-4c99-a45e-6f24ad351076,BusinessHotel,317,Executive,6,1,Online,349.6,2097.6,0,0,0,0,0,0,0,1,1,0,2097.6
073cbaf8-2340-4434-808d-ac127f1623cc,ResortHotel,181,Standard,10,1,Online,139.38,1393.8,0,0,0,0,0,0,0,1,0,0,1393.8
90e657ff-3461-4d1f-8b47-1c211921cc09,ResortHotel,328,Deluxe,6,5,Online,280.55,1683.3,0,0,0,0,0,0,0,1,0,0,1683.3
07d38ea4-dec7-48f4-89ea-53d8a6cfd961,BusinessHotel,181,Standard,3,2,Agent,261.52,784.56,0,0,0,0,0,0,0,1,0,1,784.56
3136b29b-707f-43ba-aa97-4c73be5f9831,BusinessHotel,154,Deluxe,8,5,Corporate,527.43,4219.44,1,0,75,3164.58,429.04,1,2506.75,1,1,0,228.79
11d80fec-59e6-4634-be71-faf83fc78635,ResortHotel,322,Executive,2,5,Online,412.01,824.02,0,1,0,0,0,0,0,0,0,0,824.02
28c753d6-7973-48c1-a0fc-dee46c195532,BusinessHotel,17,Suite,1,1,Corporate,324.06,324.06,0,1,0,0,0,0,0,1,0,0,324.06
d9dce887-66ae-4edb-ad7b-70630cd716a5,CityHotel,32,Suite,3,4,Corporate,451.25,1353.75,1,0,50,676.88,52.01,1,925.32,1,1,0,0
bf6da5bb-8ed2-472f-9594-ec3c72b7d727,BusinessHotel,351,Suite,8,1,Corporate,363.81,2910.48,0,0,0,0,0,0,0,0,0,1,2910.48
df59776e-9141-4256-8af9-490bbb8086b6,ResortHotel,24,Standard,9,2,Agent,547.21,4924.89,1,0,0,0,858.24,0,0,1,0,1,0
fc0c1872-aae2-488a-a9c1-8296fdb042f3,BusinessHotel,1,Suite,1,4,Online,559.62,559.62,1,0,100,559.62,103.15,0,0,1,0,1,456.47
7427cf77-54fb-4177-905a-eb274f5a215d,BusinessHotel,58,Standard,2,4,Agent,312.97,625.94,0,0,0,0,0,0,0,1,1,1,625.94
3a3b4463-bf9e-4ff3-a13d-c999de122259,CityHotel,291,Deluxe,5,1,Corporate,205.45,1027.25,1,0,100,1027.25,104.53,1,1020.8,1,0,0,0
8245855a-d365-40f1-a3a8-734fc9d93a63,CityHotel,343,Deluxe,8,5,Corporate,99.2,793.6,1,0,50,396.8,106.13,0,0,0,0,1,290.67
68a4674f-512d-4e93-96c0-3a88812b0493,CityHotel,174,Standard,2,1,Corporate,590.42,1180.84,0,0,0,0,0,0,0,1,0,1,1180.84
18049ba2-5cd4-45ef-84d3-1fb7756b5322,ResortHotel,210,Suite,8,5,Corporate,556.69,4453.52,1,0,0,0,1188.97,0,0,0,1,1,0
53a41d3a-2270-4bb7-8a06-da10f1e586ec,ResortHotel,121,Executive,7,4,Online,464.18,3249.26,1,0,0,0,680.65,0,0,0,1,0,0
447a6613-ea39-4e2a-851b-26838d676a03,BusinessHotel,90,Suite,13,2,Corporate,454.56,5909.28,1,0,100,5909.28,1722.51,0,0,0,0,1,4186.77
e76a4a9a-d07e-4e3f-ba05-841111302ae8,ResortHotel,154,Standard,7,1,Direct,495.99,3471.93,0,0,0,0,0,0,0,1,1,1,3471.93
79c7f264-4959-47a6-95dd-4e9b8043c5c2,BusinessHotel,102,Suite,10,3,Agent,260.02,2600.2,0,0,0,0,0,0,0,0,0,1,2600.2
7445ec9c-0280-41eb-8329-8fab6766d0b0,ResortHotel,7,Executive,14,5,Corporate,545.19,7632.66,0,0,0,0,0,0,0,1,1,1,7632.66
5b15636b-2250-4434-8fd5-45b4bf485e70,CityHotel,185,Executive,10,2,Direct,526.52,5265.2,0,0,0,0,0,0,0,1,0,1,5265.2
e5b1a2c9-4126-418d-9380-02afd755c45d,BusinessHotel,68,Deluxe,14,3,Corporate,571.91,8006.74,0,0,0,0,0,0,0,0,1,0,8006.74
42d4cbd8-be55-429a-ae36-2ea4235ab3db,ResortHotel,242,Deluxe,12,5,Agent,179.72,2156.64,0,0,0,0,0,0,0,1,1,0,2156.64
788b5bd4-a7f3-4c4d-8f6a-e2e5ed6dfc5e,ResortHotel,68,Suite,11,1,Online,450.72,4957.92,0,0,0,0,0,0,0,1,1,0,4957.92
c4a85a26-561f-4b5e-b794-ffcefe7ad06b,ResortHotel,329,Standard,4,1,Corporate,500.32,2001.28,1,0,75,1500.96,92.37,1,1207.2,0,1,1,201.39
a40040d9-cd51-4901-b616-1302b9548651,BusinessHotel,128,Standard,8,5,Online,238.48,1907.84,0,0,0,0,0,0,0,1,0,0,1907.84
4d4d02f1-ab8e-4c5b-92ba-51669113c24a,ResortHotel,226,Suite,5,2,Corporate,534.55,2672.75,1,0,0,0,400.72,0,0,1,0,1,0
57dbb9bd-1c85-447b-91e8-4a71d02bd964,BusinessHotel,24,Executive,6,5,Corporate,319.15,1914.9,1,0,75,1436.17,445.23,1,729.54,0,1,0,261.4
9e382a84-6472-46a7-b354-bb6cc57b8864,CityHotel,316,Suite,3,1,Agent,573.63,1720.89,1,0,50,860.45,302.5,0,0,0,1,1,557.95
f4eb8ddc-4af9-4921-883c-dc2db8b8314a,CityHotel,129,Suite,11,5,Online,142.12,1563.32,0,0,0,0,0,0,0,0,0,0,1563.32
0a7d8a26-84af-478a-b125-22a895dfbd97,ResortHotel,364,Deluxe,9,5,Online,166.44,1497.96,0,0,0,0,0,0,0,1,1,0,1497.96
16993650-f5b7-4333-89ba-2ee24a6f2c75,ResortHotel,172,Suite,13,1,Online,577.35,7505.55,0,0,0,0,0,0,0,1,0,1,7505.55
a1086b5b-06e9-4188-abff-39b699626eba,CityHotel,348,Suite,11,3,Online,547.83,6026.13,1,0,0,0,730.61,1,3699.26,1,1,1,0
b8c697cf-535e-4613-9986-ce5ac1cc548a,BusinessHotel,108,Suite,8,1,Corporate,71.91,575.28,0,1,0,0,0,0,0,0,1,1,575.28
177c8621-07ab-468e-b286-4ef1b032fcfc,CityHotel,240,Standard,6,4,Corporate,234.17,1405.02,0,0,0,0,0,0,0,0,0,0,1405.02
f842561c-4a43-4e55-8a62-9c9b9879835d,BusinessHotel,345,Suite,4,3,Corporate,476.53,1906.12,0,0,0,0,0,0,0,1,0,0,1906.12
952da4f0-8b30-46ec-9b13-3b1ac72b1d02,BusinessHotel,193,Suite,2,5,Online,298.1,596.2,1,0,100,596.2,113.08,0,0,0,1,1,483.12
51b4007b-5bb0-499a-a044-2dc221c08f17,CityHotel,65,Executive,10,1,Online,232.29,2322.9,1,0,0,0,290.92,1,1620.16,0,0,0,0
df0e96ff-4f21-4bc0-9651-1cefb28c414b,BusinessHotel,257,Standard,13,5,Online,505.98,6577.74,1,0,100,6577.74,1687.04,0,0,1,1,0,4890.7
97c4934c-cb68-4f49-809d-0e4b47317afc,BusinessHotel,327,Standard,8,4,Corporate,337.27,2698.16,0,1,0,0,0,0,0,1,0,1,2698.16
05659fae-df6d-4d1c-a2b0-ae3647d42720,CityHotel,77,Executive,5,1,Agent,203.84,1019.2,0,1,0,0,0,0,0,1,0,1,1019.2
